,word,count,cum_freq,cum_perc,percentile,length,volume
12719,heroic,133,30743349,99.0815074811,_100,6,>100
12720,ny,133,30743482,99.0819361215,_100,2,>100
12721,joaquin,133,30743615,99.0823647619,_100,7,>100
12722,stooges,133,30743748,99.0827934022,_100,7,>100
12723,canucks,133,30743881,99.0832220426,_100,7,>100
12724,trailers,133,30744014,99.083650683,_100,8,>100
12725,progression,133,30744147,99.0840793233,_100,11,>100
12726,thigh,133,30744280,99.0845079637,_100,5,>100
12727,contemplating,133,30744413,99.0849366041,_100,13,>100
12728,dissolved,133,30744546,99.0853652445,_100,9,>100
12729,rave,133,30744679,99.0857938848,_100,4,>100
12730,milton,133,30744812,99.0862225252,_100,6,>100
12731,133,133,30744945,99.0866511656,_100,3,>100
12732,explosions,133,30745078,99.0870798059,_100,10,>100
12733,melanie,133,30745211,99.0875084463,_100,7,>100
12734,cardiovascular,133,30745344,99.0879370867,_100,14,>100
12735,bartenders,133,30745477,99.0883657271,_100,10,>100
12736,sailed,133,30745610,99.0887943674,_100,6,>100
12737,alonso,133,30745743,99.0892230078,_100,6,>100
12738,cesar,133,30745876,99.0896516482,_100,5,>100
12739,urges,133,30746009,99.0900802885,_100,5,>100
12740,boiled,133,30746142,99.0905089289,_100,6,>100
12741,abound,133,30746275,99.0909375693,_100,6,>100
12742,plotting,133,30746408,99.0913662096,_100,8,>100
12743,persian,133,30746541,99.09179485,_100,7,>100
12744,safeguards,133,30746674,99.0922234904,_100,10,>100
12745,willoughby,133,30746807,99.0926521308,_100,10,>100
12746,aerospace,133,30746940,99.0930807711,_100,9,>100
12747,oddly,133,30747073,99.0935094115,_100,5,>100
12748,robots,133,30747206,99.0939380519,_100,6,>100
12749,historians,133,30747339,99.0943666922,_100,10,>100
12750,fm,133,30747472,99.0947953326,_100,2,>100
12751,bathtub,133,30747605,99.095223973,_100,7,>100
12752,wei,133,30747738,99.0956526133,_100,3,>100
12753,consisting,133,30747871,99.0960812537,_100,10,>100
12754,charred,133,30748004,99.0965098941,_100,7,>100
12755,webber,133,30748137,99.0969385345,_100,6,>100
12756,hogan,133,30748270,99.0973671748,_100,5,>100
12757,cereal,133,30748403,99.0977958152,_100,6,>100
12758,avoids,133,30748536,99.0982244556,_100,6,>100
12759,carnahan,133,30748669,99.0986530959,_100,8,>100
12760,horseback,133,30748802,99.0990817363,_100,9,>100
12761,respiratory,133,30748935,99.0995103767,_100,11,>100
12762,cycles,133,30749068,99.099939017,_100,6,>100
12763,escort,133,30749201,99.1003676574,_100,6,>100
12764,marino,133,30749334,99.1007962978,_100,6,>100
12765,heartbreaking,133,30749467,99.1012249382,_100,13,>100
12766,deng,133,30749600,99.1016535785,_100,4,>100
12767,jungle,132,30749732,99.102078996,_100,6,>100
12768,monarch,132,30749864,99.1025044135,_100,7,>100
12769,ailments,132,30749996,99.1029298311,_100,8,>100
12770,waterways,132,30750128,99.1033552486,_100,9,>100
12771,subsidize,132,30750260,99.1037806661,_100,9,>100
12772,salinas,132,30750392,99.1042060836,_100,7,>100
12773,jeanne,132,30750524,99.1046315011,_100,6,>100
12774,osborne,132,30750656,99.1050569186,_100,7,>100
12775,132,132,30750788,99.1054823361,_100,3,>100
12776,reilly,132,30750920,99.1059077536,_100,6,>100
12777,repairing,132,30751052,99.1063331711,_100,9,>100
12778,mattingly,132,30751184,99.1067585886,_100,9,>100
12779,russians,132,30751316,99.1071840062,_100,8,>100
12780,realtor,132,30751448,99.1076094237,_100,7,>100
12781,plaintiff,132,30751580,99.1080348412,_100,9,>100
12782,mexicans,132,30751712,99.1084602587,_100,8,>100
12783,hinds,132,30751844,99.1088856762,_100,5,>100
12784,adjoining,132,30751976,99.1093110937,_100,9,>100
12785,thu,132,30752108,99.1097365112,_100,3,>100
12786,empathy,132,30752240,99.1101619287,_100,7,>100
12787,raul,132,30752372,99.1105873462,_100,4,>100
12788,paddle,132,30752504,99.1110127637,_100,6,>100
12789,outsider,132,30752636,99.1114381813,_100,8,>100
12790,haas,132,30752768,99.1118635988,_100,4,>100
12791,coronado,132,30752900,99.1122890163,_100,8,>100
12792,halibut,132,30753032,99.1127144338,_100,7,>100
12793,respectable,132,30753164,99.1131398513,_100,11,>100
12794,airfare,132,30753296,99.1135652688,_100,7,>100
12795,clashed,132,30753428,99.1139906863,_100,7,>100
12796,marcy,132,30753560,99.1144161038,_100,5,>100
12797,campers,132,30753692,99.1148415213,_100,7,>100
12798,chilling,132,30753824,99.1152669389,_100,8,>100
12799,loretta,132,30753956,99.1156923564,_100,7,>100
12800,hartford,132,30754088,99.1161177739,_100,8,>100
12801,marrying,132,30754220,99.1165431914,_100,8,>100
12802,restroom,132,30754352,99.1169686089,_100,8,>100
12803,portraits,132,30754484,99.1173940264,_100,9,>100
12804,endangerment,132,30754616,99.1178194439,_100,12,>100
12805,isaiah,132,30754748,99.1182448614,_100,6,>100
12806,hal,132,30754880,99.1186702789,_100,3,>100
12807,metrodome,132,30755012,99.1190956964,_100,9,>100
12808,windshield,132,30755144,99.119521114,_100,10,>100
12809,bomber,132,30755276,99.1199465315,_100,6,>100
12810,larceny,132,30755408,99.120371949,_100,7,>100
12811,mousse,132,30755540,99.1207973665,_100,6,>100
12812,regimen,132,30755672,99.121222784,_100,7,>100
12813,softer,132,30755804,99.1216482015,_100,6,>100
12814,meteorologist,131,30755935,99.1220703962,_100,13,>100
12815,winless,131,30756066,99.1224925908,_100,7,>100
12816,jacques,131,30756197,99.1229147855,_100,7,>100
12817,inauguration,131,30756328,99.1233369801,_100,12,>100
12818,decker,131,30756459,99.1237591748,_100,6,>100
12819,slab,131,30756590,99.1241813694,_100,4,>100
12820,goddard,131,30756721,99.1246035641,_100,7,>100
12821,sentiments,131,30756852,99.1250257587,_100,10,>100
12822,unreasonable,131,30756983,99.1254479534,_100,12,>100
12823,nagbe,131,30757114,99.125870148,_100,5,>100
12824,portuguese,131,30757245,99.1262923427,_100,10,>100
12825,mubarak,131,30757376,99.1267145373,_100,7,>100
12826,birdies,131,30757507,99.127136732,_100,7,>100
12827,accepts,131,30757638,99.1275589266,_100,7,>100
12828,stringent,131,30757769,99.1279811213,_100,9,>100
12829,exaggerated,131,30757900,99.1284033159,_100,11,>100
12830,cecil,131,30758031,99.1288255106,_100,5,>100
12831,groundwater,131,30758162,99.1292477052,_100,11,>100
12832,bleachers,131,30758293,99.1296698999,_100,9,>100
12833,ho,131,30758424,99.1300920945,_100,2,>100
12834,outsourcing,131,30758555,99.1305142892,_100,11,>100
12835,sirens,131,30758686,99.1309364838,_100,6,>100
12836,playhouse,131,30758817,99.1313586785,_100,9,>100
12837,discarded,131,30758948,99.1317808731,_100,9,>100
12838,pears,131,30759079,99.1322030678,_100,5,>100
12839,repayment,131,30759210,99.1326252624,_100,9,>100
12840,pals,131,30759341,99.1330474571,_100,4,>100
12841,reimbursed,131,30759472,99.1334696517,_100,10,>100
12842,operative,131,30759603,99.1338918464,_100,9,>100
12843,singular,131,30759734,99.134314041,_100,8,>100
12844,horns,131,30759865,99.1347362357,_100,5,>100
12845,cvc,131,30759996,99.1351584303,_100,3,>100
12846,separates,131,30760127,99.135580625,_100,9,>100
12847,muller,131,30760258,99.1360028196,_100,6,>100
12848,riverview,131,30760389,99.1364250143,_100,9,>100
12849,fishman,131,30760520,99.1368472089,_100,7,>100
12850,slavery,131,30760651,99.1372694036,_100,7,>100
12851,swirling,131,30760782,99.1376915982,_100,8,>100
12852,dispensary,131,30760913,99.1381137929,_100,10,>100
12853,valve,131,30761044,99.1385359875,_100,5,>100
12854,feasible,131,30761175,99.1389581822,_100,8,>100
12855,bogey,131,30761306,99.1393803768,_100,5,>100
12856,131,131,30761437,99.1398025715,_100,3,>100
12857,edu,131,30761568,99.1402247661,_100,3,>100
12858,vienna,131,30761699,99.1406469608,_100,6,>100
12859,java,131,30761830,99.1410691554,_100,4,>100
12860,pers,131,30761961,99.1414913501,_100,4,>100
12861,christianity,131,30762092,99.1419135447,_100,12,>100
12862,bloc,131,30762223,99.1423357394,_100,4,>100
12863,frustrations,131,30762354,99.142757934,_100,12,>100
12864,inventories,131,30762485,99.1431801287,_100,11,>100
12865,clevelanders,131,30762616,99.1436023233,_100,12,>100
12866,freeholders,131,30762747,99.144024518,_100,11,>100
12867,emeritus,131,30762878,99.1444467126,_100,8,>100
12868,bashara,131,30763009,99.1448689073,_100,7,>100
12869,cue,131,30763140,99.1452911019,_100,3,>100
12870,gilmore,131,30763271,99.1457132966,_100,7,>100
12871,lo,131,30763402,99.1461354912,_100,2,>100
12872,dodd,131,30763533,99.1465576859,_100,4,>100
12873,odom,131,30763664,99.1469798805,_100,4,>100
12874,mesh,131,30763795,99.1474020752,_100,4,>100
12875,bowers,131,30763926,99.1478242698,_100,6,>100
12876,poked,131,30764057,99.1482464645,_100,5,>100
12877,brandt,130,30764187,99.1486654363,_100,6,>100
12878,breakup,130,30764317,99.1490844081,_100,7,>100
12879,dei,130,30764447,99.1495033798,_100,3,>100
12880,raft,130,30764577,99.1499223516,_100,4,>100
12881,clinch,130,30764707,99.1503413234,_100,6,>100
12882,ribbons,130,30764837,99.1507602952,_100,7,>100
12883,fenway,130,30764967,99.151179267,_100,6,>100
12884,stepfather,130,30765097,99.1515982388,_100,10,>100
12885,signage,130,30765227,99.1520172106,_100,7,>100
12886,bruises,130,30765357,99.1524361824,_100,7,>100
12887,peacefully,130,30765487,99.1528551542,_100,10,>100
12888,bridget,130,30765617,99.153274126,_100,7,>100
12889,madoff,130,30765747,99.1536930977,_100,6,>100
12890,vitamins,130,30765877,99.1541120695,_100,8,>100
12891,ah,130,30766007,99.1545310413,_100,2,>100
12892,injections,130,30766137,99.1549500131,_100,10,>100
12893,rhythms,130,30766267,99.1553689849,_100,7,>100
12894,trivia,130,30766397,99.1557879567,_100,6,>100
12895,hasay,130,30766527,99.1562069285,_100,5,>100
12896,cheyenne,130,30766657,99.1566259003,_100,8,>100
12897,mon,130,30766787,99.1570448721,_100,3,>100
12898,guts,130,30766917,99.1574638439,_100,4,>100
12899,confirms,130,30767047,99.1578828157,_100,8,>100
12900,fulfilling,130,30767177,99.1583017874,_100,10,>100
12901,130,130,30767307,99.1587207592,_100,3,>100
12902,snooki,130,30767437,99.159139731,_100,6,>100
12903,instinct,130,30767567,99.1595587028,_100,8,>100
12904,chsaa,130,30767697,99.1599776746,_100,5,>100
12905,lawns,130,30767827,99.1603966464,_100,5,>100
12906,balsamic,130,30767957,99.1608156182,_100,8,>100
12907,snapshot,130,30768087,99.16123459,_100,8,>100
12908,mohamud,130,30768217,99.1616535618,_100,7,>100
12909,conner,130,30768347,99.1620725336,_100,6,>100
12910,kayla,130,30768477,99.1624915053,_100,5,>100
12911,blackhawks,130,30768607,99.1629104771,_100,10,>100
12912,dots,130,30768737,99.1633294489,_100,4,>100
12913,caesar,130,30768867,99.1637484207,_100,6,>100
12914,caregiver,130,30768997,99.1641673925,_100,9,>100
12915,sneakers,130,30769127,99.1645863643,_100,8,>100
12916,icing,130,30769257,99.1650053361,_100,5,>100
12917,computing,130,30769387,99.1654243079,_100,9,>100
12918,chorizo,130,30769517,99.1658432797,_100,7,>100
12919,sail,130,30769647,99.1662622515,_100,4,>100
12920,stumbling,130,30769777,99.1666812233,_100,9,>100
12921,inception,130,30769907,99.167100195,_100,9,>100
12922,insult,130,30770037,99.1675191668,_100,6,>100
12923,recovers,130,30770167,99.1679381386,_100,8,>100
12924,generator,130,30770297,99.1683571104,_100,9,>100
12925,triad,130,30770427,99.1687760822,_100,5,>100
12926,ruby,130,30770557,99.169195054,_100,4,>100
12927,buccaneers,130,30770687,99.1696140258,_100,10,>100
12928,insured,130,30770817,99.1700329976,_100,7,>100
12929,promoter,130,30770947,99.1704519694,_100,8,>100
12930,hampered,130,30771077,99.1708709412,_100,8,>100
12931,reap,130,30771207,99.1712899129,_100,4,>100
12932,fujita,130,30771337,99.1717088847,_100,6,>100
12933,energized,130,30771467,99.1721278565,_100,9,>100
12934,commons,130,30771597,99.1725468283,_100,7,>100
12935,robotic,129,30771726,99.1729625772,_100,7,>100
12936,hugged,129,30771855,99.1733783262,_100,6,>100
12937,incorporating,129,30771984,99.1737940751,_100,13,>100
12938,authorize,129,30772113,99.174209824,_100,9,>100
12939,cascade,129,30772242,99.174625573,_100,7,>100
12940,muny,129,30772371,99.1750413219,_100,4,>100
12941,upgrading,129,30772500,99.1754570708,_100,9,>100
12942,sluh,129,30772629,99.1758728198,_100,4,>100
12943,approvals,129,30772758,99.1762885687,_100,9,>100
12944,integration,129,30772887,99.1767043176,_100,11,>100
12945,mayonnaise,129,30773016,99.1771200666,_100,10,>100
12946,implies,129,30773145,99.1775358155,_100,7,>100
12947,mia,129,30773274,99.1779515644,_100,3,>100
12948,hotline,129,30773403,99.1783673133,_100,7,>100
12949,nicknamed,129,30773532,99.1787830623,_100,9,>100
12950,stevie,129,30773661,99.1791988112,_100,6,>100
12951,amboy,129,30773790,99.1796145601,_100,5,>100
12952,dominique,129,30773919,99.1800303091,_100,9,>100
12953,jonas,129,30774048,99.180446058,_100,5,>100
12954,subdued,129,30774177,99.1808618069,_100,7,>100
12955,fading,129,30774306,99.1812775559,_100,6,>100
12956,hatred,129,30774435,99.1816933048,_100,6,>100
12957,textbooks,129,30774564,99.1821090537,_100,9,>100
12958,gabbert,129,30774693,99.1825248026,_100,7,>100
12959,intrigue,129,30774822,99.1829405516,_100,8,>100
12960,spence,129,30774951,99.1833563005,_100,6,>100
12961,skid,129,30775080,99.1837720494,_100,4,>100
12962,soften,129,30775209,99.1841877984,_100,6,>100
12963,artichoke,129,30775338,99.1846035473,_100,9,>100
12964,lapses,129,30775467,99.1850192962,_100,6,>100
12965,barge,129,30775596,99.1854350452,_100,5,>100
12966,adamant,129,30775725,99.1858507941,_100,7,>100
12967,rightly,129,30775854,99.186266543,_100,7,>100
12968,lineups,129,30775983,99.186682292,_100,7,>100
12969,tumors,129,30776112,99.1870980409,_100,6,>100
12970,ellison,129,30776241,99.1875137898,_100,7,>100
12971,petroleum,129,30776370,99.1879295387,_100,9,>100
12972,concluding,129,30776499,99.1883452877,_100,10,>100
12973,midsize,129,30776628,99.1887610366,_100,7,>100
12974,129,129,30776757,99.1891767855,_100,3,>100
12975,brecksville,129,30776886,99.1895925345,_100,11,>100
12976,anti,129,30777015,99.1900082834,_100,4,>100
12977,aliens,129,30777144,99.1904240323,_100,6,>100
12978,furlough,129,30777273,99.1908397813,_100,8,>100
12979,nuanced,129,30777402,99.1912555302,_100,7,>100
12980,layout,129,30777531,99.1916712791,_100,6,>100
12981,headquartered,129,30777660,99.192087028,_100,13,>100
12982,botched,129,30777789,99.192502777,_100,7,>100
12983,sacked,129,30777918,99.1929185259,_100,6,>100
12984,espresso,129,30778047,99.1933342748,_100,8,>100
12985,unite,129,30778176,99.1937500238,_100,5,>100
12986,airplanes,129,30778305,99.1941657727,_100,9,>100
12987,dent,128,30778433,99.1945782988,_100,4,>100
12988,mildly,128,30778561,99.1949908248,_100,6,>100
12989,crest,128,30778689,99.1954033509,_100,5,>100
12990,mariano,128,30778817,99.195815877,_100,7,>100
12991,coke,128,30778945,99.1962284031,_100,4,>100
12992,vows,128,30779073,99.1966409291,_100,4,>100
12993,stacey,128,30779201,99.1970534552,_100,6,>100
12994,handcuffed,128,30779329,99.1974659813,_100,10,>100
12995,pesto,128,30779457,99.1978785073,_100,5,>100
12996,generators,128,30779585,99.1982910334,_100,10,>100
12997,lent,128,30779713,99.1987035595,_100,4,>100
12998,liqueur,128,30779841,99.1991160855,_100,7,>100
12999,cider,128,30779969,99.1995286116,_100,5,>100
13000,exhibited,128,30780097,99.1999411377,_100,9,>100
13001,mckay,128,30780225,99.2003536638,_100,5,>100
13002,128,128,30780353,99.2007661898,_100,3,>100
13003,holden,128,30780481,99.2011787159,_100,6,>100
13004,clerks,128,30780609,99.201591242,_100,6,>100
13005,mischief,128,30780737,99.202003768,_100,8,>100
13006,chongqing,128,30780865,99.2024162941,_100,9,>100
13007,faint,128,30780993,99.2028288202,_100,5,>100
13008,emphasizes,128,30781121,99.2032413463,_100,10,>100
13009,closings,128,30781249,99.2036538723,_100,8,>100
13010,reside,128,30781377,99.2040663984,_100,6,>100
13011,williamson,128,30781505,99.2044789245,_100,10,>100
13012,ensures,128,30781633,99.2048914505,_100,7,>100
13013,visas,128,30781761,99.2053039766,_100,5,>100
13014,brisket,128,30781889,99.2057165027,_100,7,>100
13015,slayings,128,30782017,99.2061290287,_100,8,>100
13016,ware,128,30782145,99.2065415548,_100,4,>100
13017,derived,128,30782273,99.2069540809,_100,7,>100
13018,revisit,128,30782401,99.207366607,_100,7,>100
13019,sweeter,128,30782529,99.207779133,_100,7,>100
13020,marquez,128,30782657,99.2081916591,_100,7,>100
13021,sensational,128,30782785,99.2086041852,_100,11,>100
13022,tailored,128,30782913,99.2090167112,_100,8,>100
13023,competes,128,30783041,99.2094292373,_100,8,>100
13024,fiercely,128,30783169,99.2098417634,_100,8,>100
13025,vocalist,128,30783297,99.2102542894,_100,8,>100
13026,loaf,128,30783425,99.2106668155,_100,4,>100
13027,sub,128,30783553,99.2110793416,_100,3,>100
13028,amsterdam,128,30783681,99.2114918677,_100,9,>100
13029,doughnuts,128,30783809,99.2119043937,_100,9,>100
13030,bristol,128,30783937,99.2123169198,_100,7,>100
13031,middleburg,128,30784065,99.2127294459,_100,10,>100
13032,winemaker,128,30784193,99.2131419719,_100,9,>100
13033,nix,128,30784321,99.213554498,_100,3,>100
13034,muscular,128,30784449,99.2139670241,_100,8,>100
13035,locke,128,30784577,99.2143795502,_100,5,>100
13036,blames,128,30784705,99.2147920762,_100,6,>100
13037,bureaucratic,128,30784833,99.2152046023,_100,12,>100
13038,reacting,128,30784961,99.2156171284,_100,8,>100
13039,fruity,128,30785089,99.2160296544,_100,6,>100
13040,rogue,128,30785217,99.2164421805,_100,5,>100
13041,mates,128,30785345,99.2168547066,_100,5,>100
13042,rebellion,128,30785473,99.2172672326,_100,9,>100
13043,believer,127,30785600,99.2176765359,_100,8,>100
13044,coachella,127,30785727,99.2180858391,_100,9,>100
13045,mercantile,127,30785854,99.2184951423,_100,10,>100
13046,pegged,127,30785981,99.2189044455,_100,6,>100
13047,coca,127,30786108,99.2193137487,_100,4,>100
13048,wynn,127,30786235,99.2197230519,_100,4,>100
13049,deadlines,127,30786362,99.2201323551,_100,9,>100
13050,citation,127,30786489,99.2205416583,_100,8,>100
13051,orchard,127,30786616,99.2209509615,_100,7,>100
13052,biscuits,127,30786743,99.2213602648,_100,8,>100
13053,flacco,127,30786870,99.221769568,_100,6,>100
13054,desires,127,30786997,99.2221788712,_100,7,>100
13055,beads,127,30787124,99.2225881744,_100,5,>100
13056,sensibility,127,30787251,99.2229974776,_100,11,>100
13057,emergence,127,30787378,99.2234067808,_100,9,>100
13058,stacks,127,30787505,99.223816084,_100,6,>100
13059,sophia,127,30787632,99.2242253872,_100,6,>100
13060,judd,127,30787759,99.2246346904,_100,4,>100
13061,circulated,127,30787886,99.2250439936,_100,10,>100
13062,toby,127,30788013,99.2254532969,_100,4,>100
13063,branded,127,30788140,99.2258626001,_100,7,>100
13064,popovich,127,30788267,99.2262719033,_100,8,>100
13065,yorkers,127,30788394,99.2266812065,_100,7,>100
13066,callahan,127,30788521,99.2270905097,_100,8,>100
13067,mogul,127,30788648,99.2274998129,_100,5,>100
13068,brushed,127,30788775,99.2279091161,_100,7,>100
13069,disclosures,127,30788902,99.2283184193,_100,11,>100
13070,elwell,127,30789029,99.2287277225,_100,6,>100
13071,interpret,127,30789156,99.2291370258,_100,9,>100
13072,foe,127,30789283,99.229546329,_100,3,>100
13073,shepard,127,30789410,99.2299556322,_100,7,>100
13074,rigs,127,30789537,99.2303649354,_100,4,>100
13075,resistant,127,30789664,99.2307742386,_100,9,>100
13076,ma,127,30789791,99.2311835418,_100,2,>100
13077,prevailed,127,30789918,99.231592845,_100,9,>100
13078,imagery,127,30790045,99.2320021482,_100,7,>100
13079,hawk,127,30790172,99.2324114514,_100,4,>100
13080,punctuated,127,30790299,99.2328207547,_100,10,>100
13081,slack,127,30790426,99.2332300579,_100,5,>100
13082,127,127,30790553,99.2336393611,_100,3,>100
13083,violinist,127,30790680,99.2340486643,_100,9,>100
13084,considerations,127,30790807,99.2344579675,_100,14,>100
13085,rouge,127,30790934,99.2348672707,_100,5,>100
13086,exclude,127,30791061,99.2352765739,_100,7,>100
13087,jarrett,127,30791188,99.2356858771,_100,7,>100
13088,rationale,127,30791315,99.2360951803,_100,9,>100
13089,daddy,127,30791442,99.2365044835,_100,5,>100
13090,steelhead,127,30791569,99.2369137868,_100,9,>100
13091,griner,127,30791696,99.23732309,_100,6,>100
13092,updating,127,30791823,99.2377323932,_100,8,>100
13093,bananas,127,30791950,99.2381416964,_100,7,>100
13094,tutoring,127,30792077,99.2385509996,_100,8,>100
13095,vega,127,30792204,99.2389603028,_100,4,>100
13096,gillespie,127,30792331,99.239369606,_100,9,>100
13097,awe,127,30792458,99.2397789092,_100,3,>100
13098,applicant,127,30792585,99.2401882124,_100,9,>100
13099,underscore,127,30792712,99.2405975157,_100,10,>100
13100,mascot,127,30792839,99.2410068189,_100,6,>100
13101,budding,127,30792966,99.2414161221,_100,7,>100
13102,embattled,127,30793093,99.2418254253,_100,9,>100
13103,madigan,127,30793220,99.2422347285,_100,7,>100
13104,fordham,127,30793347,99.2426440317,_100,7,>100
13105,refugee,126,30793473,99.2430501121,_100,7,>100
13106,aromas,126,30793599,99.2434561924,_100,6,>100
13107,separating,126,30793725,99.2438622728,_100,10,>100
13108,solyndra,126,30793851,99.2442683531,_100,8,>100
13109,lesbians,126,30793977,99.2446744335,_100,8,>100
13110,familiarity,126,30794103,99.2450805138,_100,11,>100
13111,selig,126,30794229,99.2454865942,_100,5,>100
13112,bunny,126,30794355,99.2458926745,_100,5,>100
13113,adorable,126,30794481,99.2462987549,_100,8,>100
13114,mired,126,30794607,99.2467048352,_100,5,>100
13115,sword,126,30794733,99.2471109156,_100,5,>100
13116,embedded,126,30794859,99.2475169959,_100,8,>100
13117,schmitt,126,30794985,99.2479230763,_100,7,>100
13118,bubbly,126,30795111,99.2483291566,_100,6,>100
13119,gossip,126,30795237,99.248735237,_100,6,>100
13120,crumbled,126,30795363,99.2491413173,_100,8,>100
13121,fingerprints,126,30795489,99.2495473977,_100,12,>100
13122,mechanic,126,30795615,99.249953478,_100,8,>100
13123,comprised,126,30795741,99.2503595584,_100,9,>100
13124,atm,126,30795867,99.2507656387,_100,3,>100
13125,disparity,126,30795993,99.2511717191,_100,9,>100
13126,126,126,30796119,99.2515777994,_100,3,>100
13127,instability,126,30796245,99.2519838798,_100,11,>100
13128,middleton,126,30796371,99.2523899601,_100,9,>100
13129,liable,126,30796497,99.2527960405,_100,6,>100
13130,prominently,126,30796623,99.2532021208,_100,11,>100
13131,retains,126,30796749,99.2536082012,_100,7,>100
13132,deeds,126,30796875,99.2540142815,_100,5,>100
13133,lombardi,126,30797001,99.2544203619,_100,8,>100
13134,positioning,126,30797127,99.2548264422,_100,11,>100
13135,vulnerability,126,30797253,99.2552325226,_100,13,>100
13136,alpha,126,30797379,99.2556386029,_100,5,>100
13137,blitz,126,30797505,99.2560446833,_100,5,>100
13138,cables,126,30797631,99.2564507636,_100,6,>100
13139,evoke,126,30797757,99.256856844,_100,5,>100
13140,discard,126,30797883,99.2572629243,_100,7,>100
13141,consolidate,126,30798009,99.2576690047,_100,11,>100
13142,airwaves,126,30798135,99.258075085,_100,8,>100
13143,gods,126,30798261,99.2584811654,_100,4,>100
13144,outages,126,30798387,99.2588872457,_100,7,>100
13145,deleted,126,30798513,99.2592933261,_100,7,>100
13146,shines,126,30798639,99.2596994064,_100,6,>100
13147,pleasantly,126,30798765,99.2601054868,_100,10,>100
13148,sophistication,126,30798891,99.2605115671,_100,14,>100
13149,raleigh,126,30799017,99.2609176475,_100,7,>100
13150,begging,126,30799143,99.2613237278,_100,7,>100
13151,invention,126,30799269,99.2617298082,_100,9,>100
13152,spagnuolo,126,30799395,99.2621358885,_100,9,>100
13153,drinkers,126,30799521,99.2625419689,_100,8,>100
13154,duane,126,30799647,99.2629480492,_100,5,>100
13155,soaking,126,30799773,99.2633541296,_100,7,>100
13156,flint,126,30799899,99.2637602099,_100,5,>100
13157,seamless,126,30800025,99.2641662903,_100,8,>100
13158,ag,126,30800151,99.2645723706,_100,2,>100
13159,menacing,126,30800277,99.264978451,_100,8,>100
13160,fulfilled,126,30800403,99.2653845313,_100,9,>100
13161,walkers,126,30800529,99.2657906117,_100,7,>100
13162,gretchen,126,30800655,99.266196692,_100,8,>100
13163,doc,126,30800781,99.2666027724,_100,3,>100
13164,gradual,126,30800907,99.2670088527,_100,7,>100
13165,consortium,126,30801033,99.2674149331,_100,10,>100
13166,personalized,126,30801159,99.2678210134,_100,12,>100
13167,erected,126,30801285,99.2682270938,_100,7,>100
13168,allergy,126,30801411,99.2686331741,_100,7,>100
13169,gestures,126,30801537,99.2690392545,_100,8,>100
13170,leukemia,126,30801663,99.2694453348,_100,8,>100
13171,scant,126,30801789,99.2698514152,_100,5,>100
13172,discretionary,126,30801915,99.2702574956,_100,13,>100
13173,sunk,126,30802041,99.2706635759,_100,4,>100
13174,voucher,126,30802167,99.2710696563,_100,7,>100
13175,admiration,126,30802293,99.2714757366,_100,10,>100
13176,thirty,125,30802418,99.2718785941,_100,6,>100
13177,unfunded,125,30802543,99.2722814516,_100,8,>100
13178,europeans,125,30802668,99.2726843091,_100,9,>100
13179,involuntary,125,30802793,99.2730871666,_100,11,>100
13180,clergy,125,30802918,99.2734900241,_100,6,>100
13181,attire,125,30803043,99.2738928815,_100,6,>100
13182,terminals,125,30803168,99.274295739,_100,9,>100
13183,suitcase,125,30803293,99.2746985965,_100,8,>100
13184,sinha,125,30803418,99.275101454,_100,5,>100
13185,temptation,125,30803543,99.2755043115,_100,10,>100
13186,saddle,125,30803668,99.275907169,_100,6,>100
13187,cheapest,125,30803793,99.2763100265,_100,8,>100
13188,jelly,125,30803918,99.276712884,_100,5,>100
13189,badgers,125,30804043,99.2771157415,_100,7,>100
13190,125,125,30804168,99.277518599,_100,3,>100
13191,macaroni,125,30804293,99.2779214565,_100,8,>100
13192,whales,125,30804418,99.2783243139,_100,6,>100
13193,outpouring,125,30804543,99.2787271714,_100,10,>100
13194,felonies,125,30804668,99.2791300289,_100,8,>100
13195,filet,125,30804793,99.2795328864,_100,5,>100
13196,rumored,125,30804918,99.2799357439,_100,7,>100
13197,enticing,125,30805043,99.2803386014,_100,8,>100
13198,sequences,125,30805168,99.2807414589,_100,9,>100
13199,mays,125,30805293,99.2811443164,_100,4,>100
13200,rails,125,30805418,99.2815471739,_100,5,>100
13201,brews,125,30805543,99.2819500314,_100,5,>100
13202,shallots,125,30805668,99.2823528889,_100,8,>100
13203,eliminates,125,30805793,99.2827557463,_100,10,>100
13204,horsepower,125,30805918,99.2831586038,_100,10,>100
13205,gladstone,125,30806043,99.2835614613,_100,9,>100
13206,revision,125,30806168,99.2839643188,_100,8,>100
13207,formations,125,30806293,99.2843671763,_100,10,>100
13208,chess,125,30806418,99.2847700338,_100,5,>100
13209,kulongoski,125,30806543,99.2851728913,_100,10,>100
13210,extraordinarily,125,30806668,99.2855757488,_100,15,>100
13211,postpone,125,30806793,99.2859786063,_100,8,>100
13212,opting,125,30806918,99.2863814638,_100,6,>100
13213,undertaking,125,30807043,99.2867843213,_100,11,>100
13214,kia,125,30807168,99.2871871787,_100,3,>100
13215,aig,125,30807293,99.2875900362,_100,3,>100
13216,bury,125,30807418,99.2879928937,_100,4,>100
13217,commemorate,125,30807543,99.2883957512,_100,11,>100
13218,descalso,125,30807668,99.2887986087,_100,8,>100
